"cts","date","GPS (Lat.) [deg]","GPS (Long.) [deg]","GPS (Alt.) [m]","GPS (2D speed) [m/s]","GPS (3D speed) [m/s]","fix","precision"
526894.789474, 2023-08-13T20:09:11.637Z, 50.086655, -122.960071, 1358.142000, 0.181000, 0.590000, 3, 234
526947.473684, 2023-08-13T20:09:11.690Z, 50.086655, -122.960072, 1358.203000, 0.171000, 0.580000, 3, 234
527000.157895, 2023-08-13T20:09:11.743Z, 50.086655, -122.960073, 1358.287000, 0.170000, 0.580000, 3, 234
527052.842105, 2023-08-13T20:09:11.795Z, 50.086655, -122.960074, 1358.386000, 0.168000, 0.570000, 3, 234
527105.526316, 2023-08-13T20:09:11.848Z, 50.086656, -122.960075, 1358.497000, 0.143000, 0.570000, 3, 234
527158.210526, 2023-08-13T20:09:11.901Z, 50.086656, -122.960076, 1358.626000, 0.111000, 0.550000, 3, 234
527210.894737, 2023-08-13T20:09:11.953Z, 50.086656, -122.960076, 1358.675000, 0.111000, 0.540000, 3, 234
527263.578947, 2023-08-13T20:09:12.006Z, 50.086657, -122.960077, 1358.750000, 0.106000, 0.540000, 3, 234
527316.263158, 2023-08-13T20:09:12.059Z, 50.086658, -122.960078, 1358.952000, 0.097000, 0.530000, 3, 234
527368.947368, 2023-08-13T20:09:12.111Z, 50.086658, -122.960078, 1358.896000, 0.085000, 0.520000, 3, 234
527421.631579, 2023-08-13T20:09:12.164Z, 50.086658, -122.960079, 1359.006000, 0.056000, 0.520000, 3, 234
527474.315789, 2023-08-13T20:09:12.217Z, 50.086658, -122.960079, 1358.963000, 0.070000, 0.510000, 3, 234
527527.000000, 2023-08-13T20:09:12.259Z, 50.086659, -122.960080, 1359.111000, 0.061000, 0.520000, 3, 269
527579.684211, 2023-08-13T20:09:12.311Z, 50.086659, -122.960081, 1359.234000, 0.062000, 0.510000, 3, 269
527632.368421, 2023-08-13T20:09:12.364Z, 50.086660, -122.960082, 1359.305000, 0.047000, 0.500000, 3, 269
527685.052632, 2023-08-13T20:09:12.417Z, 50.086661, -122.960082, 1359.387000, 0.074000, 0.500000, 3, 269
527737.736842, 2023-08-13T20:09:12.469Z, 50.086661, -122.960083, 1359.420000, 0.086000, 0.490000, 3, 269
527790.421053, 2023-08-13T20:09:12.522Z, 50.086661, -122.960083, 1359.468000, 0.085000, 0.490000, 3, 269
527843.105263, 2023-08-13T20:09:12.575Z, 50.086661, -122.960083, 1359.483000, 0.080000, 0.490000, 3, 269
527895.789474, 2023-08-13T20:09:12.627Z, 50.086661, -122.960084, 1359.578000, 0.101000, 0.490000, 3, 269
527948.473684, 2023-08-13T20:09:12.680Z, 50.086662, -122.960085, 1359.618000, 0.069000, 0.490000, 3, 269
528001.157895, 2023-08-13T20:09:12.733Z, 50.086662, -122.960085, 1359.619000, 0.060000, 0.480000, 3, 269
528053.842105, 2023-08-13T20:09:12.785Z, 50.086662, -122.960085, 1359.674000, 0.089000, 0.480000, 3, 269
528106.526316, 2023-08-13T20:09:12.838Z, 50.086663, -122.960085, 1359.654000, 0.114000, 0.480000, 3, 269
528159.210526, 2023-08-13T20:09:12.891Z, 50.086663, -122.960086, 1359.644000, 0.136000, 0.490000, 3, 269
528211.894737, 2023-08-13T20:09:12.943Z, 50.086663, -122.960085, 1359.638000, 0.174000, 0.490000, 3, 269
528264.578947, 2023-08-13T20:09:12.996Z, 50.086664, -122.960086, 1359.664000, 0.173000, 0.510000, 3, 269
528317.263158, 2023-08-13T20:09:13.049Z, 50.086664, -122.960087, 1359.678000, 0.178000, 0.500000, 3, 269
528369.947368, 2023-08-13T20:09:13.101Z, 50.086664, -122.960087, 1359.720000, 0.165000, 0.510000, 3, 269
528422.631579, 2023-08-13T20:09:13.154Z, 50.086664, -122.960088, 1359.796000, 0.135000, 0.500000, 3, 269
528475.315789, 2023-08-13T20:09:13.207Z, 50.086664, -122.960088, 1359.989000, 0.106000, 0.480000, 3, 269
528528.000000, 2023-08-13T20:09:13.414Z, 50.086664, -122.960089, 1360.048000, 0.079000, 0.470000, 3, 211
528586.882353, 2023-08-13T20:09:13.472Z, 50.086664, -122.960090, 1360.118000, 0.083000, 0.460000, 3, 211
528645.764706, 2023-08-13T20:09:13.531Z, 50.086664, -122.960090, 1360.126000, 0.095000, 0.450000, 3, 211
528704.647059, 2023-08-13T20:09:13.590Z, 50.086664, -122.960091, 1360.128000, 0.113000, 0.450000, 3, 211
528763.529412, 2023-08-13T20:09:13.649Z, 50.086664, -122.960091, 1360.152000, 0.106000, 0.460000, 3, 211
528822.411765, 2023-08-13T20:09:13.708Z, 50.086665, -122.960091, 1360.126000, 0.105000, 0.450000, 3, 211
528881.294118, 2023-08-13T20:09:13.767Z, 50.086665, -122.960091, 1360.149000, 0.113000, 0.450000, 3, 211
528940.176471, 2023-08-13T20:09:13.826Z, 50.086664, -122.960092, 1360.215000, 0.177000, 0.450000, 3, 211
528999.058824, 2023-08-13T20:09:13.885Z, 50.086665, -122.960091, 1360.237000, 0.217000, 0.470000, 3, 211
529057.941176, 2023-08-13T20:09:13.943Z, 50.086664, -122.960092, 1360.187000, 0.211000, 0.480000, 3, 211
529116.823529, 2023-08-13T20:09:14.002Z, 50.086665, -122.960092, 1360.199000, 0.189000, 0.480000, 3, 211
529175.705882, 2023-08-13T20:09:14.061Z, 50.086665, -122.960092, 1360.116000, 0.162000, 0.470000, 3, 211
529234.588235, 2023-08-13T20:09:14.120Z, 50.086665, -122.960092, 1360.076000, 0.156000, 0.460000, 3, 211
529293.470588, 2023-08-13T20:09:14.179Z, 50.086665, -122.960092, 1360.058000, 0.133000, 0.460000, 3, 211
529352.352941, 2023-08-13T20:09:14.238Z, 50.086665, -122.960093, 1360.018000, 0.126000, 0.450000, 3, 211
529411.235294, 2023-08-13T20:09:14.297Z, 50.086665, -122.960093, 1359.986000, 0.142000, 0.450000, 3, 211
529470.117647, 2023-08-13T20:09:14.356Z, 50.086665, -122.960093, 1359.969000, 0.170000, 0.450000, 3, 211
529529.000000, 2023-08-13T20:09:14.294Z, 50.086665, -122.960094, 1360.051000, 0.137000, 0.460000, 3, 171
529584.611111, 2023-08-13T20:09:14.349Z, 50.086665, -122.960094, 1360.042000, 0.138000, 0.450000, 3, 171
529640.222222, 2023-08-13T20:09:14.405Z, 50.086665, -122.960095, 1360.113000, 0.120000, 0.450000, 3, 171
529695.833333, 2023-08-13T20:09:14.460Z, 50.086665, -122.960095, 1360.193000, 0.126000, 0.430000, 3, 171
529751.444444, 2023-08-13T20:09:14.516Z, 50.086665, -122.960096, 1360.275000, 0.163000, 0.430000, 3, 171
529807.055556, 2023-08-13T20:09:14.572Z, 50.086664, -122.960095, 1360.219000, 0.208000, 0.440000, 3, 171
529862.666667, 2023-08-13T20:09:14.627Z, 50.086664, -122.960094, 1360.136000, 0.247000, 0.460000, 3, 171
529918.277778, 2023-08-13T20:09:14.683Z, 50.086664, -122.960094, 1360.071000, 0.241000, 0.480000, 3, 171
529973.888889, 2023-08-13T20:09:14.738Z, 50.086663, -122.960094, 1360.088000, 0.271000, 0.480000, 3, 171
530029.500000, 2023-08-13T20:09:14.794Z, 50.086663, -122.960094, 1360.077000, 0.294000, 0.490000, 3, 171
530085.111111, 2023-08-13T20:09:14.850Z, 50.086662, -122.960093, 1359.985000, 0.292000, 0.510000, 3, 171
530140.722222, 2023-08-13T20:09:14.905Z, 50.086662, -122.960093, 1359.912000, 0.312000, 0.510000, 3, 171
530196.333333, 2023-08-13T20:09:14.961Z, 50.086661, -122.960093, 1359.847000, 0.332000, 0.520000, 3, 171
530251.944444, 2023-08-13T20:09:15.016Z, 50.086660, -122.960093, 1359.786000, 0.353000, 0.530000, 3, 171
530307.555556, 2023-08-13T20:09:15.072Z, 50.086660, -122.960092, 1359.772000, 0.381000, 0.550000, 3, 171
530363.166667, 2023-08-13T20:09:15.128Z, 50.086660, -122.960092, 1359.773000, 0.378000, 0.570000, 3, 171
530418.777778, 2023-08-13T20:09:15.183Z, 50.086660, -122.960092, 1359.728000, 0.359000, 0.560000, 3, 171
530474.388889, 2023-08-13T20:09:15.239Z, 50.086660, -122.960092, 1359.724000, 0.373000, 0.550000, 3, 171
530530.000000, 2023-08-13T20:09:15.339Z, 50.086660, -122.960092, 1359.754000, 0.357000, 0.560000, 3, 178
530582.684211, 2023-08-13T20:09:15.391Z, 50.086660, -122.960092, 1359.779000, 0.331000, 0.550000, 3, 178
530635.368421, 2023-08-13T20:09:15.444Z, 50.086661, -122.960093, 1359.789000, 0.300000, 0.530000, 3, 178
530688.052632, 2023-08-13T20:09:15.497Z, 50.086661, -122.960093, 1359.842000, 0.266000, 0.510000, 3, 178
530740.736842, 2023-08-13T20:09:15.549Z, 50.086661, -122.960094, 1359.807000, 0.241000, 0.480000, 3, 178
530793.421053, 2023-08-13T20:09:15.602Z, 50.086660, -122.960093, 1359.738000, 0.292000, 0.470000, 3, 178
530846.105263, 2023-08-13T20:09:15.655Z, 50.086660, -122.960094, 1359.771000, 0.258000, 0.500000, 3, 178
530898.789474, 2023-08-13T20:09:15.707Z, 50.086660, -122.960095, 1359.808000, 0.220000, 0.480000, 3, 178
530951.473684, 2023-08-13T20:09:15.760Z, 50.086660, -122.960095, 1359.816000, 0.195000, 0.450000, 3, 178
531004.157895, 2023-08-13T20:09:15.813Z, 50.086661, -122.960095, 1359.789000, 0.181000, 0.440000, 3, 178
531056.842105, 2023-08-13T20:09:15.865Z, 50.086661, -122.960095, 1359.781000, 0.180000, 0.430000, 3, 178
531109.526316, 2023-08-13T20:09:15.918Z, 50.086661, -122.960095, 1359.881000, 0.203000, 0.430000, 3, 178
531162.210526, 2023-08-13T20:09:15.971Z, 50.086661, -122.960096, 1359.881000, 0.179000, 0.430000, 3, 178
531214.894737, 2023-08-13T20:09:16.023Z, 50.086661, -122.960096, 1359.949000, 0.184000, 0.420000, 3, 178
531267.578947, 2023-08-13T20:09:16.076Z, 50.086661, -122.960097, 1359.987000, 0.170000, 0.420000, 3, 178
531320.263158, 2023-08-13T20:09:16.129Z, 50.086660, -122.960097, 1359.993000, 0.172000, 0.410000, 3, 178
531372.947368, 2023-08-13T20:09:16.181Z, 50.086660, -122.960097, 1359.968000, 0.183000, 0.410000, 3, 178
531425.631579, 2023-08-13T20:09:16.234Z, 50.086660, -122.960098, 1359.980000, 0.160000, 0.410000, 3, 178
531478.315789, 2023-08-13T20:09:16.287Z, 50.086660, -122.960098, 1360.028000, 0.141000, 0.400000, 3, 178
531531.000000, 2023-08-13T20:09:16.329Z, 50.086660, -122.960098, 1360.054000, 0.119000, 0.390000, 3, 193
531586.611111, 2023-08-13T20:09:16.384Z, 50.086660, -122.960099, 1360.089000, 0.105000, 0.380000, 3, 193
531642.222222, 2023-08-13T20:09:16.440Z, 50.086660, -122.960099, 1360.136000, 0.135000, 0.370000, 3, 193
531697.833333, 2023-08-13T20:09:16.495Z, 50.086659, -122.960099, 1360.023000, 0.166000, 0.380000, 3, 193
531753.444444, 2023-08-13T20:09:16.551Z, 50.086660, -122.960099, 1360.051000, 0.146000, 0.390000, 3, 193
531809.055556, 2023-08-13T20:09:16.607Z, 50.086660, -122.960099, 1360.110000, 0.128000, 0.380000, 3, 193
531864.666667, 2023-08-13T20:09:16.662Z, 50.086660, -122.960100, 1360.148000, 0.161000, 0.370000, 3, 193
531920.277778, 2023-08-13T20:09:16.718Z, 50.086659, -122.960100, 1360.167000, 0.193000, 0.380000, 3, 193
531975.888889, 2023-08-13T20:09:16.773Z, 50.086659, -122.960101, 1360.243000, 0.228000, 0.400000, 3, 193
532031.500000, 2023-08-13T20:09:16.829Z, 50.086660, -122.960101, 1360.327000, 0.199000, 0.410000, 3, 193
532087.111111, 2023-08-13T20:09:16.885Z, 50.086660, -122.960101, 1360.404000, 0.166000, 0.400000, 3, 193
532142.722222, 2023-08-13T20:09:16.940Z, 50.086660, -122.960101, 1360.421000, 0.187000, 0.380000, 3, 193
532198.333333, 2023-08-13T20:09:16.996Z, 50.086659, -122.960102, 1360.421000, 0.195000, 0.390000, 3, 193
532253.944444, 2023-08-13T20:09:17.051Z, 50.086659, -122.960102, 1360.431000, 0.203000, 0.390000, 3, 193
532309.555556, 2023-08-13T20:09:17.107Z, 50.086659, -122.960102, 1360.455000, 0.190000, 0.400000, 3, 193
532365.166667, 2023-08-13T20:09:17.163Z, 50.086660, -122.960103, 1360.600000, 0.137000, 0.390000, 3, 193
532420.777778, 2023-08-13T20:09:17.218Z, 50.086660, -122.960104, 1360.716000, 0.142000, 0.360000, 3, 193
532476.388889, 2023-08-13T20:09:17.274Z, 50.086660, -122.960103, 1360.652000, 0.158000, 0.360000, 3, 193
532532.000000, 2023-08-13T20:09:17.264Z, 50.086660, -122.960103, 1360.714000, 0.173000, 0.370000, 3, 193
532587.611111, 2023-08-13T20:09:17.319Z, 50.086660, -122.960103, 1360.753000, 0.180000, 0.380000, 3, 193
532643.222222, 2023-08-13T20:09:17.375Z, 50.086660, -122.960104, 1360.892000, 0.182000, 0.380000, 3, 193
532698.833333, 2023-08-13T20:09:17.430Z, 50.086660, -122.960105, 1360.998000, 0.150000, 0.370000, 3, 193
532754.444444, 2023-08-13T20:09:17.486Z, 50.086660, -122.960105, 1360.963000, 0.169000, 0.350000, 3, 193
532810.055556, 2023-08-13T20:09:17.542Z, 50.086660, -122.960105, 1361.042000, 0.143000, 0.370000, 3, 193
532865.666667, 2023-08-13T20:09:17.597Z, 50.086661, -122.960106, 1361.156000, 0.078000, 0.350000, 3, 193
532921.277778, 2023-08-13T20:09:17.653Z, 50.086662, -122.960107, 1361.294000, 0.032000, 0.330000, 3, 193
532976.888889, 2023-08-13T20:09:17.708Z, 50.086663, -122.960108, 1361.392000, 0.036000, 0.320000, 3, 193
533032.500000, 2023-08-13T20:09:17.764Z, 50.086663, -122.960108, 1361.450000, 0.051000, 0.310000, 3, 193
533088.111111, 2023-08-13T20:09:17.820Z, 50.086664, -122.960108, 1361.550000, 0.038000, 0.320000, 3, 193
533143.722222, 2023-08-13T20:09:17.875Z, 50.086666, -122.960108, 1361.687000, 0.045000, 0.310000, 3, 193
533199.333333, 2023-08-13T20:09:17.931Z, 50.086666, -122.960109, 1361.815000, 0.039000, 0.310000, 3, 193
533254.944444, 2023-08-13T20:09:17.986Z, 50.086668, -122.960110, 1361.971000, 0.038000, 0.300000, 3, 193
533310.555556, 2023-08-13T20:09:18.042Z, 50.086668, -122.960110, 1362.059000, 0.050000, 0.300000, 3, 193
533366.166667, 2023-08-13T20:09:18.098Z, 50.086669, -122.960110, 1362.109000, 0.072000, 0.300000, 3, 193
533421.777778, 2023-08-13T20:09:18.153Z, 50.086670, -122.960110, 1362.196000, 0.081000, 0.300000, 3, 193
533477.388889, 2023-08-13T20:09:18.209Z, 50.086671, -122.960110, 1362.265000, 0.087000, 0.300000, 3, 193
533533.000000, 2023-08-13T20:09:18.309Z, 50.086672, -122.960111, 1362.388000, 0.094000, 0.300000, 3, 214
533588.611111, 2023-08-13T20:09:18.364Z, 50.086672, -122.960111, 1362.476000, 0.097000, 0.300000, 3, 214
533644.222222, 2023-08-13T20:09:18.420Z, 50.086673, -122.960111, 1362.528000, 0.104000, 0.300000, 3, 214
533699.833333, 2023-08-13T20:09:18.475Z, 50.086674, -122.960112, 1362.653000, 0.100000, 0.300000, 3, 214
533755.444444, 2023-08-13T20:09:18.531Z, 50.086674, -122.960112, 1362.779000, 0.103000, 0.300000, 3, 214
533811.055556, 2023-08-13T20:09:18.587Z, 50.086675, -122.960113, 1362.830000, 0.115000, 0.300000, 3, 214
533866.666667, 2023-08-13T20:09:18.642Z, 50.086675, -122.960113, 1362.872000, 0.103000, 0.300000, 3, 214
533922.277778, 2023-08-13T20:09:18.698Z, 50.086675, -122.960113, 1362.952000, 0.130000, 0.300000, 3, 214
533977.888889, 2023-08-13T20:09:18.753Z, 50.086676, -122.960113, 1363.016000, 0.145000, 0.300000, 3, 214
534033.500000, 2023-08-13T20:09:18.809Z, 50.086676, -122.960114, 1363.069000, 0.143000, 0.310000, 3, 214
534089.111111, 2023-08-13T20:09:18.865Z, 50.086676, -122.960114, 1363.138000, 0.141000, 0.310000, 3, 214
534144.722222, 2023-08-13T20:09:18.920Z, 50.086676, -122.960115, 1363.200000, 0.128000, 0.300000, 3, 214
534200.333333, 2023-08-13T20:09:18.976Z, 50.086677, -122.960116, 1363.252000, 0.128000, 0.300000, 3, 214
534255.944444, 2023-08-13T20:09:19.031Z, 50.086677, -122.960116, 1363.329000, 0.160000, 0.290000, 3, 214
534311.555556, 2023-08-13T20:09:19.087Z, 50.086677, -122.960116, 1363.383000, 0.152000, 0.310000, 3, 214
534367.166667, 2023-08-13T20:09:19.143Z, 50.086678, -122.960117, 1363.483000, 0.140000, 0.300000, 3, 214
534422.777778, 2023-08-13T20:09:19.198Z, 50.086678, -122.960117, 1363.585000, 0.137000, 0.290000, 3, 214
534478.388889, 2023-08-13T20:09:19.254Z, 50.086678, -122.960118, 1363.609000, 0.093000, 0.290000, 3, 214
534534.000000, 2023-08-13T20:09:19.299Z, 50.086678, -122.960119, 1363.679000, 0.108000, 0.270000, 3, 214
534586.684211, 2023-08-13T20:09:19.351Z, 50.086679, -122.960119, 1363.786000, 0.135000, 0.280000, 3, 214
534639.368421, 2023-08-13T20:09:19.404Z, 50.086679, -122.960120, 1363.872000, 0.113000, 0.290000, 3, 214
534692.052632, 2023-08-13T20:09:19.457Z, 50.086679, -122.960120, 1363.946000, 0.115000, 0.270000, 3, 214
534744.736842, 2023-08-13T20:09:19.509Z, 50.086680, -122.960121, 1364.032000, 0.125000, 0.270000, 3, 214
534797.421053, 2023-08-13T20:09:19.562Z, 50.086680, -122.960121, 1364.080000, 0.122000, 0.280000, 3, 214
534850.105263, 2023-08-13T20:09:19.615Z, 50.086680, -122.960122, 1364.121000, 0.089000, 0.270000, 3, 214
534902.789474, 2023-08-13T20:09:19.667Z, 50.086680, -122.960122, 1364.194000, 0.100000, 0.260000, 3, 214
534955.473684, 2023-08-13T20:09:19.720Z, 50.086681, -122.960122, 1364.247000, 0.103000, 0.260000, 3, 214
535008.157895, 2023-08-13T20:09:19.773Z, 50.086681, -122.960123, 1364.301000, 0.098000, 0.260000, 3, 214
535060.842105, 2023-08-13T20:09:19.825Z, 50.086681, -122.960123, 1364.367000, 0.100000, 0.260000, 3, 214
535113.526316, 2023-08-13T20:09:19.878Z, 50.086682, -122.960124, 1364.463000, 0.105000, 0.260000, 3, 214
535166.210526, 2023-08-13T20:09:19.931Z, 50.086682, -122.960124, 1364.520000, 0.094000, 0.260000, 3, 214
535218.894737, 2023-08-13T20:09:19.983Z, 50.086682, -122.960124, 1364.587000, 0.106000, 0.250000, 3, 214
535271.578947, 2023-08-13T20:09:20.036Z, 50.086682, -122.960125, 1364.643000, 0.111000, 0.260000, 3, 214
535324.263158, 2023-08-13T20:09:20.089Z, 50.086682, -122.960125, 1364.720000, 0.109000, 0.260000, 3, 214
535376.947368, 2023-08-13T20:09:20.141Z, 50.086683, -122.960126, 1364.792000, 0.106000, 0.260000, 3, 214
535429.631579, 2023-08-13T20:09:20.194Z, 50.086683, -122.960126, 1364.867000, 0.116000, 0.250000, 3, 214
535482.315789, 2023-08-13T20:09:20.247Z, 50.086683, -122.960127, 1364.967000, 0.153000, 0.260000, 3, 214
535535.000000, 2023-08-13T20:09:20.289Z, 50.086683, -122.960127, 1365.113000, 0.175000, 0.270000, 3, 193
535593.882353, 2023-08-13T20:09:20.347Z, 50.086684, -122.960128, 1365.303000, 0.158000, 0.280000, 3, 193
535652.764706, 2023-08-13T20:09:20.406Z, 50.086684, -122.960129, 1365.461000, 0.152000, 0.270000, 3, 193
535711.647059, 2023-08-13T20:09:20.465Z, 50.086684, -122.960129, 1365.613000, 0.169000, 0.260000, 3, 193
535770.529412, 2023-08-13T20:09:20.524Z, 50.086684, -122.960129, 1365.731000, 0.202000, 0.260000, 3, 193
535829.411765, 2023-08-13T20:09:20.583Z, 50.086685, -122.960129, 1365.906000, 0.257000, 0.280000, 3, 193
535888.294118, 2023-08-13T20:09:20.642Z, 50.086685, -122.960130, 1365.959000, 0.274000, 0.320000, 3, 193
535947.176471, 2023-08-13T20:09:20.701Z, 50.086685, -122.960130, 1366.006000, 0.292000, 0.330000, 3, 193
536006.058824, 2023-08-13T20:09:20.760Z, 50.086685, -122.960130, 1366.053000, 0.293000, 0.350000, 3, 193
536064.941176, 2023-08-13T20:09:20.818Z, 50.086685, -122.960130, 1366.118000, 0.297000, 0.350000, 3, 193
536123.823529, 2023-08-13T20:09:20.877Z, 50.086685, -122.960131, 1366.156000, 0.273000, 0.350000, 3, 193
536182.705882, 2023-08-13T20:09:20.936Z, 50.086685, -122.960132, 1366.187000, 0.260000, 0.330000, 3, 193
536241.588235, 2023-08-13T20:09:20.995Z, 50.086685, -122.960132, 1366.242000, 0.249000, 0.320000, 3, 193
536300.470588, 2023-08-13T20:09:21.054Z, 50.086685, -122.960133, 1366.298000, 0.220000, 0.310000, 3, 193
536359.352941, 2023-08-13T20:09:21.113Z, 50.086685, -122.960133, 1366.384000, 0.202000, 0.280000, 3, 193
536418.235294, 2023-08-13T20:09:21.172Z, 50.086685, -122.960134, 1366.428000, 0.191000, 0.270000, 3, 193
536477.117647, 2023-08-13T20:09:21.231Z, 50.086685, -122.960135, 1366.515000, 0.147000, 0.260000, 3, 193
536536.000000, 2023-08-13T20:09:21.279Z, 50.086685, -122.960135, 1366.577000, 0.152000, 0.230000, 3, 193
536588.684211, 2023-08-13T20:09:21.331Z, 50.086686, -122.960135, 1366.598000, 0.157000, 0.230000, 3, 193
536641.368421, 2023-08-13T20:09:21.384Z, 50.086686, -122.960135, 1366.648000, 0.180000, 0.230000, 3, 193
536694.052632, 2023-08-13T20:09:21.437Z, 50.086686, -122.960136, 1366.750000, 0.169000, 0.250000, 3, 193
536746.736842, 2023-08-13T20:09:21.489Z, 50.086686, -122.960137, 1366.824000, 0.149000, 0.240000, 3, 193
536799.421053, 2023-08-13T20:09:21.542Z, 50.086686, -122.960137, 1366.880000, 0.144000, 0.220000, 3, 193
536852.105263, 2023-08-13T20:09:21.595Z, 50.086686, -122.960137, 1366.904000, 0.169000, 0.220000, 3, 193
536904.789474, 2023-08-13T20:09:21.647Z, 50.086686, -122.960137, 1366.933000, 0.194000, 0.240000, 3, 193
536957.473684, 2023-08-13T20:09:21.700Z, 50.086686, -122.960136, 1366.947000, 0.240000, 0.250000, 3, 193
537010.157895, 2023-08-13T20:09:21.753Z, 50.086686, -122.960136, 1366.959000, 0.263000, 0.290000, 3, 193
537062.842105, 2023-08-13T20:09:21.805Z, 50.086686, -122.960135, 1366.919000, 0.297000, 0.310000, 3, 193
537115.526316, 2023-08-13T20:09:21.858Z, 50.086686, -122.960135, 1366.937000, 0.337000, 0.340000, 3, 193
537168.210526, 2023-08-13T20:09:21.911Z, 50.086686, -122.960134, 1366.933000, 0.340000, 0.380000, 3, 193
537220.894737, 2023-08-13T20:09:21.963Z, 50.086687, -122.960135, 1366.973000, 0.340000, 0.380000, 3, 193
537273.578947, 2023-08-13T20:09:22.016Z, 50.086687, -122.960134, 1367.023000, 0.360000, 0.380000, 3, 193
537326.263158, 2023-08-13T20:09:22.069Z, 50.086687, -122.960135, 1367.067000, 0.357000, 0.400000, 3, 193
537378.947368, 2023-08-13T20:09:22.121Z, 50.086687, -122.960135, 1367.125000, 0.338000, 0.390000, 3, 193
537431.631579, 2023-08-13T20:09:22.174Z, 50.086687, -122.960136, 1367.164000, 0.320000, 0.380000, 3, 193
537484.315789, 2023-08-13T20:09:22.227Z, 50.086687, -122.960136, 1367.228000, 0.306000, 0.360000, 3, 193
537537.000000, 2023-08-13T20:09:22.324Z, 50.086687, -122.960136, 1367.267000, 0.279000, 0.350000, 3, 193
537592.611111, 2023-08-13T20:09:22.379Z, 50.086687, -122.960137, 1367.314000, 0.262000, 0.320000, 3, 193
537648.222222, 2023-08-13T20:09:22.435Z, 50.086687, -122.960137, 1367.340000, 0.269000, 0.310000, 3, 193
537703.833333, 2023-08-13T20:09:22.490Z, 50.086687, -122.960137, 1367.383000, 0.255000, 0.310000, 3, 193
537759.444444, 2023-08-13T20:09:22.546Z, 50.086687, -122.960138, 1367.441000, 0.260000, 0.300000, 3, 193
537815.055556, 2023-08-13T20:09:22.602Z, 50.086687, -122.960138, 1367.492000, 0.244000, 0.300000, 3, 193
537870.666667, 2023-08-13T20:09:22.657Z, 50.086688, -122.960138, 1367.546000, 0.239000, 0.290000, 3, 193
537926.277778, 2023-08-13T20:09:22.713Z, 50.086688, -122.960139, 1367.653000, 0.228000, 0.290000, 3, 193
537981.888889, 2023-08-13T20:09:22.768Z, 50.086688, -122.960139, 1367.684000, 0.230000, 0.270000, 3, 193
538037.500000, 2023-08-13T20:09:22.824Z, 50.086688, -122.960140, 1367.756000, 0.228000, 0.280000, 3, 193
538093.111111, 2023-08-13T20:09:22.880Z, 50.086688, -122.960140, 1367.785000, 0.219000, 0.270000, 3, 193
538148.722222, 2023-08-13T20:09:22.935Z, 50.086688, -122.960141, 1367.838000, 0.204000, 0.270000, 3, 193
538204.333333, 2023-08-13T20:09:22.991Z, 50.086688, -122.960141, 1367.855000, 0.167000, 0.250000, 3, 193
538259.944444, 2023-08-13T20:09:23.046Z, 50.086688, -122.960142, 1367.957000, 0.165000, 0.220000, 3, 193
538315.555556, 2023-08-13T20:09:23.102Z, 50.086687, -122.960143, 1368.098000, 0.159000, 0.220000, 3, 193
538371.166667, 2023-08-13T20:09:23.158Z, 50.086687, -122.960143, 1368.155000, 0.166000, 0.210000, 3, 193
538426.777778, 2023-08-13T20:09:23.213Z, 50.086687, -122.960144, 1368.215000, 0.140000, 0.220000, 3, 193
538482.388889, 2023-08-13T20:09:23.269Z, 50.086687, -122.960144, 1368.242000, 0.139000, 0.200000, 3, 193
538538.000000, 2023-08-13T20:09:23.314Z, 50.086687, -122.960144, 1368.220000, 0.171000, 0.200000, 3, 249
538593.611111, 2023-08-13T20:09:23.369Z, 50.086687, -122.960145, 1368.302000, 0.153000, 0.220000, 3, 249
538649.222222, 2023-08-13T20:09:23.425Z, 50.086687, -122.960145, 1368.386000, 0.138000, 0.210000, 3, 249
538704.833333, 2023-08-13T20:09:23.480Z, 50.086687, -122.960146, 1368.469000, 0.132000, 0.190000, 3, 249
538760.444444, 2023-08-13T20:09:23.536Z, 50.086687, -122.960147, 1368.553000, 0.120000, 0.190000, 3, 249
538816.055556, 2023-08-13T20:09:23.592Z, 50.086687, -122.960148, 1368.648000, 0.124000, 0.180000, 3, 249
538871.666667, 2023-08-13T20:09:23.647Z, 50.086687, -122.960148, 1368.708000, 0.120000, 0.180000, 3, 249
538927.277778, 2023-08-13T20:09:23.703Z, 50.086687, -122.960149, 1368.766000, 0.110000, 0.170000, 3, 249
538982.888889, 2023-08-13T20:09:23.758Z, 50.086687, -122.960149, 1368.799000, 0.081000, 0.170000, 3, 249
539038.500000, 2023-08-13T20:09:23.814Z, 50.086687, -122.960150, 1368.855000, 0.090000, 0.150000, 3, 249
539094.111111, 2023-08-13T20:09:23.870Z, 50.086687, -122.960151, 1368.961000, 0.084000, 0.150000, 3, 249
539149.722222, 2023-08-13T20:09:23.925Z, 50.086687, -122.960151, 1368.989000, 0.095000, 0.150000, 3, 249
539205.333333, 2023-08-13T20:09:23.981Z, 50.086686, -122.960151, 1368.998000, 0.083000, 0.150000, 3, 249
539260.944444, 2023-08-13T20:09:24.036Z, 50.086686, -122.960152, 1369.020000, 0.073000, 0.140000, 3, 249
539316.555556, 2023-08-13T20:09:24.092Z, 50.086686, -122.960152, 1369.063000, 0.077000, 0.140000, 3, 249
539372.166667, 2023-08-13T20:09:24.148Z, 50.086686, -122.960153, 1369.079000, 0.080000, 0.140000, 3, 249
