"cts","date","GPS (Lat.) [deg]","GPS (Long.) [deg]","GPS (Alt.) [m]","GPS (2D speed) [m/s]","GPS (3D speed) [m/s]","fix","precision"
258591.666667, 2025-11-11T21:13:40.072Z, 42.293245, -71.263831, 71.318000, 1.378000, 1.400000, 3, 168
258647.277778, 2025-11-11T21:13:40.128Z, 42.293244, -71.263830, 71.281000, 1.328000, 1.410000, 3, 168
258702.888889, 2025-11-11T21:13:40.183Z, 42.293243, -71.263829, 71.231000, 1.443000, 1.360000, 3, 168
258758.500000, 2025-11-11T21:13:40.239Z, 42.293242, -71.263828, 71.178000, 1.403000, 1.480000, 3, 168
258814.111111, 2025-11-11T21:13:40.295Z, 42.293241, -71.263827, 71.086000, 1.374000, 1.440000, 3, 168
258869.722222, 2025-11-11T21:13:40.350Z, 42.293241, -71.263826, 70.992000, 1.351000, 1.410000, 3, 168
258925.333333, 2025-11-11T21:13:40.406Z, 42.293240, -71.263825, 70.888000, 1.354000, 1.390000, 3, 168
258980.944444, 2025-11-11T21:13:40.461Z, 42.293239, -71.263824, 70.868000, 1.411000, 1.400000, 3, 168
259036.555556, 2025-11-11T21:13:40.517Z, 42.293238, -71.263823, 70.875000, 1.408000, 1.460000, 3, 168
259092.166667, 2025-11-11T21:13:40.573Z, 42.293237, -71.263821, 70.887000, 1.421000, 1.450000, 3, 168
259147.777778, 2025-11-11T21:13:40.628Z, 42.293236, -71.263819, 70.877000, 1.534000, 1.460000, 3, 168
259203.388889, 2025-11-11T21:13:40.684Z, 42.293235, -71.263818, 70.872000, 1.542000, 1.570000, 3, 168
259259.000000, 2025-11-11T21:13:40.784Z, 42.293234, -71.263817, 70.839000, 1.604000, 1.580000, 3, 168
259311.684211, 2025-11-11T21:13:40.836Z, 42.293233, -71.263816, 70.820000, 1.611000, 1.640000, 3, 168
259364.368421, 2025-11-11T21:13:40.889Z, 42.293232, -71.263815, 70.832000, 1.655000, 1.640000, 3, 168
259417.052632, 2025-11-11T21:13:40.942Z, 42.293230, -71.263814, 70.858000, 1.650000, 1.690000, 3, 168
259469.736842, 2025-11-11T21:13:40.994Z, 42.293229, -71.263813, 70.855000, 1.546000, 1.680000, 3, 168
259522.421053, 2025-11-11T21:13:41.047Z, 42.293228, -71.263812, 70.822000, 1.503000, 1.580000, 3, 168
259575.105263, 2025-11-11T21:13:41.100Z, 42.293227, -71.263810, 70.834000, 1.556000, 1.530000, 3, 168
259627.789474, 2025-11-11T21:13:41.152Z, 42.293225, -71.263809, 70.838000, 1.508000, 1.580000, 3, 168
259680.473684, 2025-11-11T21:13:41.205Z, 42.293223, -71.263808, 70.862000, 1.665000, 1.530000, 3, 168
259733.157895, 2025-11-11T21:13:41.258Z, 42.293222, -71.263807, 70.901000, 1.745000, 1.690000, 3, 168
259785.842105, 2025-11-11T21:13:41.310Z, 42.293221, -71.263807, 70.988000, 1.728000, 1.760000, 3, 168
259838.526316, 2025-11-11T21:13:41.363Z, 42.293219, -71.263806, 71.100000, 1.622000, 1.740000, 3, 168
259891.210526, 2025-11-11T21:13:41.416Z, 42.293219, -71.263805, 71.106000, 1.589000, 1.630000, 3, 168
259943.894737, 2025-11-11T21:13:41.468Z, 42.293217, -71.263803, 71.079000, 1.635000, 1.600000, 3, 168
259996.578947, 2025-11-11T21:13:41.521Z, 42.293216, -71.263802, 71.053000, 1.742000, 1.650000, 3, 168
260049.263158, 2025-11-11T21:13:41.574Z, 42.293214, -71.263802, 71.037000, 1.703000, 1.750000, 3, 168
260101.947368, 2025-11-11T21:13:41.626Z, 42.293213, -71.263801, 71.049000, 1.643000, 1.710000, 3, 168
260154.631579, 2025-11-11T21:13:41.679Z, 42.293213, -71.263800, 71.040000, 1.526000, 1.650000, 3, 168
260207.315789, 2025-11-11T21:13:41.732Z, 42.293211, -71.263798, 70.983000, 1.591000, 1.540000, 3, 168
260260.000000, 2025-11-11T21:13:41.774Z, 42.293211, -71.263797, 70.948000, 1.660000, 1.600000, 3, 168
260315.611111, 2025-11-11T21:13:41.829Z, 42.293210, -71.263796, 70.921000, 1.670000, 1.670000, 3, 168
260371.222222, 2025-11-11T21:13:41.885Z, 42.293209, -71.263795, 70.923000, 1.687000, 1.680000, 3, 168
260426.833333, 2025-11-11T21:13:41.940Z, 42.293208, -71.263794, 70.922000, 1.693000, 1.700000, 3, 168
260482.444444, 2025-11-11T21:13:41.996Z, 42.293207, -71.263792, 70.914000, 1.703000, 1.700000, 3, 168
260538.055556, 2025-11-11T21:13:42.052Z, 42.293206, -71.263792, 70.930000, 1.725000, 1.710000, 3, 168
260593.666667, 2025-11-11T21:13:42.107Z, 42.293205, -71.263791, 70.947000, 1.735000, 1.740000, 3, 168
260649.277778, 2025-11-11T21:13:42.163Z, 42.293204, -71.263789, 70.979000, 1.736000, 1.740000, 3, 168
260704.888889, 2025-11-11T21:13:42.218Z, 42.293203, -71.263788, 71.010000, 1.732000, 1.750000, 3, 168
260760.500000, 2025-11-11T21:13:42.274Z, 42.293203, -71.263786, 71.014000, 1.753000, 1.740000, 3, 168
260816.111111, 2025-11-11T21:13:42.330Z, 42.293202, -71.263784, 71.064000, 1.854000, 1.760000, 3, 168
260871.722222, 2025-11-11T21:13:42.385Z, 42.293201, -71.263782, 71.079000, 1.911000, 1.860000, 3, 168
260927.333333, 2025-11-11T21:13:42.441Z, 42.293201, -71.263779, 71.072000, 1.981000, 1.920000, 3, 168
260982.944444, 2025-11-11T21:13:42.496Z, 42.293201, -71.263776, 71.060000, 2.029000, 1.990000, 3, 168
261038.555556, 2025-11-11T21:13:42.552Z, 42.293202, -71.263773, 71.001000, 2.069000, 2.030000, 3, 168
261094.166667, 2025-11-11T21:13:42.608Z, 42.293202, -71.263768, 70.996000, 2.274000, 2.070000, 3, 168
261149.777778, 2025-11-11T21:13:42.663Z, 42.293202, -71.263765, 70.998000, 2.393000, 2.280000, 3, 168
261205.388889, 2025-11-11T21:13:42.719Z, 42.293202, -71.263763, 70.976000, 2.415000, 2.400000, 3, 168
261261.000000, 2025-11-11T21:13:42.764Z, 42.293201, -71.263761, 70.943000, 2.428000, 2.420000, 3, 168
261316.611111, 2025-11-11T21:13:42.819Z, 42.293200, -71.263760, 70.919000, 2.399000, 2.430000, 3, 168
261372.222222, 2025-11-11T21:13:42.875Z, 42.293199, -71.263758, 70.890000, 2.378000, 2.400000, 3, 168
261427.833333, 2025-11-11T21:13:42.930Z, 42.293199, -71.263756, 70.876000, 2.496000, 2.380000, 3, 168
261483.444444, 2025-11-11T21:13:42.986Z, 42.293197, -71.263754, 70.880000, 2.577000, 2.500000, 3, 168
261539.055556, 2025-11-11T21:13:43.042Z, 42.293195, -71.263752, 70.889000, 2.593000, 2.580000, 3, 168
261594.666667, 2025-11-11T21:13:43.097Z, 42.293194, -71.263751, 70.897000, 2.649000, 2.600000, 3, 168
261650.277778, 2025-11-11T21:13:43.153Z, 42.293191, -71.263749, 70.910000, 2.759000, 2.650000, 3, 168
261705.888889, 2025-11-11T21:13:43.208Z, 42.293189, -71.263747, 70.967000, 2.912000, 2.760000, 3, 168
261761.500000, 2025-11-11T21:13:43.264Z, 42.293185, -71.263744, 71.094000, 3.197000, 2.920000, 3, 168
261817.111111, 2025-11-11T21:13:43.320Z, 42.293181, -71.263742, 71.264000, 3.463000, 3.200000, 3, 168
261872.722222, 2025-11-11T21:13:43.375Z, 42.293179, -71.263739, 71.300000, 3.649000, 3.460000, 3, 168
261928.333333, 2025-11-11T21:13:43.431Z, 42.293177, -71.263737, 71.303000, 3.724000, 3.650000, 3, 168
261983.944444, 2025-11-11T21:13:43.486Z, 42.293175, -71.263735, 71.261000, 3.769000, 3.720000, 3, 168
262039.555556, 2025-11-11T21:13:43.542Z, 42.293173, -71.263732, 71.227000, 3.796000, 3.770000, 3, 168
262095.166667, 2025-11-11T21:13:43.598Z, 42.293172, -71.263730, 71.173000, 3.754000, 3.800000, 3, 168
262150.777778, 2025-11-11T21:13:43.653Z, 42.293170, -71.263729, 71.091000, 3.753000, 3.750000, 3, 168
262206.388889, 2025-11-11T21:13:43.709Z, 42.293168, -71.263728, 70.991000, 3.752000, 3.750000, 3, 168
262262.000000, 2025-11-11T21:13:43.809Z, 42.293166, -71.263725, 70.962000, 3.762000, 3.750000, 3, 171
262317.611111, 2025-11-11T21:13:43.864Z, 42.293163, -71.263725, 70.875000, 3.751000, 3.760000, 3, 171
262373.222222, 2025-11-11T21:13:43.920Z, 42.293161, -71.263724, 70.913000, 3.836000, 3.750000, 3, 171
262428.833333, 2025-11-11T21:13:43.975Z, 42.293157, -71.263722, 71.098000, 3.991000, 3.840000, 3, 171
262484.444444, 2025-11-11T21:13:44.031Z, 42.293156, -71.263721, 71.124000, 3.952000, 3.990000, 3, 171
262540.055556, 2025-11-11T21:13:44.087Z, 42.293154, -71.263719, 71.159000, 3.977000, 3.950000, 3, 171
262595.666667, 2025-11-11T21:13:44.142Z, 42.293151, -71.263717, 71.187000, 4.061000, 3.980000, 3, 171
262651.277778, 2025-11-11T21:13:44.198Z, 42.293149, -71.263715, 71.183000, 4.073000, 4.060000, 3, 171
262706.888889, 2025-11-11T21:13:44.253Z, 42.293147, -71.263713, 71.174000, 4.075000, 4.070000, 3, 171
262762.500000, 2025-11-11T21:13:44.309Z, 42.293146, -71.263711, 71.156000, 4.041000, 4.080000, 3, 171
262818.111111, 2025-11-11T21:13:44.365Z, 42.293144, -71.263709, 71.161000, 4.047000, 4.040000, 3, 171
262873.722222, 2025-11-11T21:13:44.420Z, 42.293142, -71.263706, 71.185000, 4.153000, 4.050000, 3, 171
262929.333333, 2025-11-11T21:13:44.476Z, 42.293139, -71.263704, 71.230000, 4.329000, 4.150000, 3, 171
262984.944444, 2025-11-11T21:13:44.531Z, 42.293136, -71.263702, 71.237000, 4.378000, 4.330000, 3, 171
263040.555556, 2025-11-11T21:13:44.587Z, 42.293133, -71.263699, 71.272000, 4.562000, 4.380000, 3, 171
263096.166667, 2025-11-11T21:13:44.643Z, 42.293131, -71.263696, 71.220000, 4.651000, 4.560000, 3, 171
263151.777778, 2025-11-11T21:13:44.698Z, 42.293128, -71.263694, 71.117000, 4.786000, 4.650000, 3, 171
263207.388889, 2025-11-11T21:13:44.754Z, 42.293125, -71.263691, 70.992000, 4.926000, 4.790000, 3, 171
263263.000000, 2025-11-11T21:13:44.799Z, 42.293123, -71.263688, 70.873000, 5.048000, 4.930000, 3, 179
263318.611111, 2025-11-11T21:13:44.854Z, 42.293120, -71.263686, 70.739000, 5.072000, 5.050000, 3, 179
263374.222222, 2025-11-11T21:13:44.910Z, 42.293118, -71.263684, 70.590000, 5.121000, 5.070000, 3, 179
263429.833333, 2025-11-11T21:13:44.965Z, 42.293115, -71.263682, 70.411000, 5.189000, 5.120000, 3, 179
263485.444444, 2025-11-11T21:13:45.021Z, 42.293114, -71.263681, 70.116000, 5.050000, 5.190000, 3, 179
263541.055556, 2025-11-11T21:13:45.077Z, 42.293112, -71.263679, 69.839000, 5.052000, 5.050000, 3, 179
263596.666667, 2025-11-11T21:13:45.132Z, 42.293111, -71.263676, 69.552000, 5.087000, 5.060000, 3, 179
263652.277778, 2025-11-11T21:13:45.188Z, 42.293109, -71.263673, 69.248000, 5.162000, 5.100000, 3, 179
263707.888889, 2025-11-11T21:13:45.243Z, 42.293106, -71.263671, 69.122000, 5.254000, 5.170000, 3, 179
263763.500000, 2025-11-11T21:13:45.299Z, 42.293104, -71.263668, 69.078000, 5.281000, 5.270000, 3, 179
263819.111111, 2025-11-11T21:13:45.355Z, 42.293101, -71.263666, 69.072000, 5.360000, 5.290000, 3, 179
263874.722222, 2025-11-11T21:13:45.410Z, 42.293099, -71.263663, 69.059000, 5.442000, 5.370000, 3, 179
263930.333333, 2025-11-11T21:13:45.466Z, 42.293096, -71.263661, 69.064000, 5.514000, 5.450000, 3, 179
263985.944444, 2025-11-11T21:13:45.521Z, 42.293093, -71.263658, 69.024000, 5.615000, 5.520000, 3, 179
264041.555556, 2025-11-11T21:13:45.577Z, 42.293090, -71.263655, 68.958000, 5.745000, 5.630000, 3, 179
264097.166667, 2025-11-11T21:13:45.633Z, 42.293087, -71.263652, 68.914000, 5.863000, 5.760000, 3, 179
264152.777778, 2025-11-11T21:13:45.688Z, 42.293084, -71.263649, 68.891000, 5.988000, 5.870000, 3, 179
264208.388889, 2025-11-11T21:13:45.744Z, 42.293081, -71.263646, 68.803000, 6.138000, 6.000000, 3, 179
264264.000000, 2025-11-11T21:13:45.789Z, 42.293078, -71.263644, 68.747000, 6.230000, 6.150000, 3, 175
264316.684211, 2025-11-11T21:13:45.841Z, 42.293075, -71.263641, 68.688000, 6.290000, 6.240000, 3, 175
264369.368421, 2025-11-11T21:13:45.894Z, 42.293072, -71.263639, 68.663000, 6.276000, 6.300000, 3, 175
264422.052632, 2025-11-11T21:13:45.947Z, 42.293070, -71.263636, 68.624000, 6.273000, 6.290000, 3, 175
264474.736842, 2025-11-11T21:13:45.999Z, 42.293067, -71.263633, 68.535000, 6.233000, 6.280000, 3, 175
264527.421053, 2025-11-11T21:13:46.052Z, 42.293064, -71.263631, 68.615000, 6.254000, 6.250000, 3, 175
264580.105263, 2025-11-11T21:13:46.105Z, 42.293062, -71.263628, 68.615000, 6.261000, 6.260000, 3, 175
264632.789474, 2025-11-11T21:13:46.157Z, 42.293060, -71.263624, 68.588000, 6.267000, 6.270000, 3, 175
264685.473684, 2025-11-11T21:13:46.210Z, 42.293057, -71.263621, 68.599000, 6.271000, 6.280000, 3, 175
264738.157895, 2025-11-11T21:13:46.263Z, 42.293055, -71.263618, 68.633000, 6.272000, 6.280000, 3, 175
264790.842105, 2025-11-11T21:13:46.315Z, 42.293051, -71.263616, 68.644000, 6.313000, 6.280000, 3, 175
264843.526316, 2025-11-11T21:13:46.368Z, 42.293048, -71.263614, 68.667000, 6.313000, 6.320000, 3, 175
264896.210526, 2025-11-11T21:13:46.421Z, 42.293045, -71.263612, 68.697000, 6.311000, 6.320000, 3, 175
264948.894737, 2025-11-11T21:13:46.473Z, 42.293042, -71.263611, 68.707000, 6.283000, 6.320000, 3, 175
265001.578947, 2025-11-11T21:13:46.526Z, 42.293038, -71.263610, 68.820000, 6.347000, 6.290000, 3, 175
265054.263158, 2025-11-11T21:13:46.579Z, 42.293035, -71.263608, 68.814000, 6.382000, 6.350000, 3, 175
265106.947368, 2025-11-11T21:13:46.631Z, 42.293032, -71.263606, 68.746000, 6.394000, 6.390000, 3, 175
265159.631579, 2025-11-11T21:13:46.684Z, 42.293030, -71.263602, 68.789000, 6.380000, 6.400000, 3, 175
265212.315789, 2025-11-11T21:13:46.737Z, 42.293027, -71.263600, 68.743000, 6.386000, 6.390000, 3, 175
265265.000000, 2025-11-11T21:13:46.779Z, 42.293024, -71.263597, 68.702000, 6.433000, 6.390000, 3, 175
265323.882353, 2025-11-11T21:13:46.837Z, 42.293022, -71.263594, 68.721000, 6.349000, 6.440000, 3, 175
265382.764706, 2025-11-11T21:13:46.896Z, 42.293020, -71.263591, 68.696000, 6.280000, 6.350000, 3, 175
265441.647059, 2025-11-11T21:13:46.955Z, 42.293017, -71.263588, 68.682000, 6.355000, 6.290000, 3, 175
265500.529412, 2025-11-11T21:13:47.014Z, 42.293014, -71.263586, 68.729000, 6.369000, 6.360000, 3, 175
265559.411765, 2025-11-11T21:13:47.073Z, 42.293011, -71.263584, 68.813000, 6.248000, 6.370000, 3, 175
265618.294118, 2025-11-11T21:13:47.132Z, 42.293009, -71.263582, 68.906000, 6.155000, 6.250000, 3, 175
265677.176471, 2025-11-11T21:13:47.191Z, 42.293006, -71.263580, 68.987000, 6.115000, 6.160000, 3, 175
265736.058824, 2025-11-11T21:13:47.250Z, 42.293004, -71.263576, 69.114000, 6.066000, 6.120000, 3, 175
265794.941176, 2025-11-11T21:13:47.308Z, 42.293002, -71.263575, 69.203000, 5.971000, 6.070000, 3, 175
265853.823529, 2025-11-11T21:13:47.367Z, 42.292999, -71.263572, 69.324000, 5.919000, 5.970000, 3, 175
265912.705882, 2025-11-11T21:13:47.426Z, 42.292997, -71.263569, 69.366000, 5.904000, 5.920000, 3, 175
265971.588235, 2025-11-11T21:13:47.485Z, 42.292994, -71.263567, 69.426000, 5.901000, 5.910000, 3, 175
266030.470588, 2025-11-11T21:13:47.544Z, 42.292991, -71.263564, 69.474000, 5.894000, 5.900000, 3, 175
266089.352941, 2025-11-11T21:13:47.603Z, 42.292989, -71.263561, 69.548000, 5.903000, 5.900000, 3, 175
266148.235294, 2025-11-11T21:13:47.662Z, 42.292986, -71.263558, 69.589000, 5.955000, 5.900000, 3, 175
266207.117647, 2025-11-11T21:13:47.721Z, 42.292983, -71.263555, 69.660000, 6.000000, 5.960000, 3, 175
266266.000000, 2025-11-11T21:13:47.769Z, 42.292980, -71.263552, 69.712000, 6.055000, 6.000000, 3, 175
266321.611111, 2025-11-11T21:13:47.824Z, 42.292977, -71.263549, 69.850000, 6.066000, 6.060000, 3, 175
266377.222222, 2025-11-11T21:13:47.880Z, 42.292974, -71.263547, 70.024000, 6.045000, 6.070000, 3, 175
266432.833333, 2025-11-11T21:13:47.935Z, 42.292972, -71.263544, 70.282000, 5.983000, 6.050000, 3, 175
266488.444444, 2025-11-11T21:13:47.991Z, 42.292967, -71.263543, 70.544000, 6.043000, 5.980000, 3, 175
266544.055556, 2025-11-11T21:13:48.047Z, 42.292964, -71.263540, 70.623000, 6.117000, 6.040000, 3, 175
266599.666667, 2025-11-11T21:13:48.102Z, 42.292961, -71.263537, 70.682000, 6.138000, 6.120000, 3, 175
266655.277778, 2025-11-11T21:13:48.158Z, 42.292958, -71.263535, 70.673000, 6.192000, 6.140000, 3, 175
266710.888889, 2025-11-11T21:13:48.213Z, 42.292955, -71.263531, 70.551000, 6.308000, 6.190000, 3, 175
266766.500000, 2025-11-11T21:13:48.269Z, 42.292952, -71.263528, 70.470000, 6.441000, 6.310000, 3, 175
266822.111111, 2025-11-11T21:13:48.325Z, 42.292948, -71.263526, 70.627000, 6.419000, 6.440000, 3, 175
266877.722222, 2025-11-11T21:13:48.380Z, 42.292945, -71.263524, 70.717000, 6.375000, 6.420000, 3, 175
266933.333333, 2025-11-11T21:13:48.436Z, 42.292943, -71.263520, 70.745000, 6.367000, 6.380000, 3, 175
266988.944444, 2025-11-11T21:13:48.491Z, 42.292940, -71.263517, 70.824000, 6.369000, 6.370000, 3, 175
267044.555556, 2025-11-11T21:13:48.547Z, 42.292937, -71.263514, 70.849000, 6.371000, 6.370000, 3, 175
267100.166667, 2025-11-11T21:13:48.603Z, 42.292935, -71.263512, 70.874000, 6.293000, 6.370000, 3, 175
267155.777778, 2025-11-11T21:13:48.658Z, 42.292932, -71.263510, 70.977000, 6.237000, 6.300000, 3, 175
267211.388889, 2025-11-11T21:13:48.714Z, 42.292929, -71.263507, 71.008000, 6.188000, 6.240000, 3, 175
267267.000000, 2025-11-11T21:13:48.814Z, 42.292927, -71.263504, 71.073000, 6.141000, 6.190000, 3, 166
267317.050000, 2025-11-11T21:13:48.864Z, 42.292925, -71.263502, 71.164000, 6.057000, 6.150000, 3, 166
267367.100000, 2025-11-11T21:13:48.914Z, 42.292923, -71.263499, 71.139000, 6.005000, 6.060000, 3, 166
267417.150000, 2025-11-11T21:13:48.964Z, 42.292920, -71.263497, 71.274000, 5.966000, 6.010000, 3, 166
267467.200000, 2025-11-11T21:13:49.014Z, 42.292917, -71.263494, 71.422000, 5.918000, 5.970000, 3, 166
267517.250000, 2025-11-11T21:13:49.064Z, 42.292915, -71.263492, 71.462000, 5.843000, 5.930000, 3, 166
267567.300000, 2025-11-11T21:13:49.114Z, 42.292912, -71.263490, 71.639000, 5.792000, 5.850000, 3, 166
267617.350000, 2025-11-11T21:13:49.164Z, 42.292909, -71.263489, 71.904000, 5.724000, 5.800000, 3, 166
267667.400000, 2025-11-11T21:13:49.214Z, 42.292906, -71.263486, 72.039000, 5.707000, 5.740000, 3, 166
267717.450000, 2025-11-11T21:13:49.264Z, 42.292904, -71.263483, 72.165000, 5.698000, 5.720000, 3, 166
267767.500000, 2025-11-11T21:13:49.314Z, 42.292901, -71.263481, 72.278000, 5.670000, 5.710000, 3, 166
267817.550000, 2025-11-11T21:13:49.364Z, 42.292898, -71.263478, 72.385000, 5.659000, 5.690000, 3, 166
267867.600000, 2025-11-11T21:13:49.414Z, 42.292896, -71.263475, 72.489000, 5.686000, 5.680000, 3, 166
267917.650000, 2025-11-11T21:13:49.464Z, 42.292894, -71.263473, 72.526000, 5.641000, 5.710000, 3, 166
267967.700000, 2025-11-11T21:13:49.514Z, 42.292892, -71.263470, 72.590000, 5.585000, 5.660000, 3, 166
268017.750000, 2025-11-11T21:13:49.564Z, 42.292890, -71.263468, 72.644000, 5.562000, 5.610000, 3, 166
268067.800000, 2025-11-11T21:13:49.614Z, 42.292888, -71.263465, 72.675000, 5.521000, 5.580000, 3, 166
268117.850000, 2025-11-11T21:13:49.664Z, 42.292885, -71.263463, 72.867000, 5.449000, 5.540000, 3, 166
268167.900000, 2025-11-11T21:13:49.714Z, 42.292883, -71.263461, 72.997000, 5.373000, 5.470000, 3, 166
268217.950000, 2025-11-11T21:13:49.764Z, 42.292880, -71.263460, 73.260000, 5.344000, 5.400000, 3, 166
268268.000000, 2025-11-11T21:13:49.804Z, 42.292877, -71.263459, 73.452000, 5.287000, 5.380000, 3, 166
268326.882353, 2025-11-11T21:13:49.862Z, 42.292875, -71.263457, 73.601000, 5.246000, 5.320000, 3, 166
268385.764706, 2025-11-11T21:13:49.921Z, 42.292873, -71.263455, 73.714000, 5.191000, 5.280000, 3, 166
268444.647059, 2025-11-11T21:13:49.980Z, 42.292870, -71.263453, 73.899000, 5.209000, 5.230000, 3, 166
268503.529412, 2025-11-11T21:13:50.039Z, 42.292867, -71.263451, 74.019000, 5.284000, 5.250000, 3, 166
268562.411765, 2025-11-11T21:13:50.098Z, 42.292864, -71.263449, 74.104000, 5.315000, 5.330000, 3, 166
268621.294118, 2025-11-11T21:13:50.157Z, 42.292861, -71.263447, 74.151000, 5.344000, 5.360000, 3, 166
268680.176471, 2025-11-11T21:13:50.216Z, 42.292859, -71.263446, 74.223000, 5.381000, 5.390000, 3, 166
268739.058824, 2025-11-11T21:13:50.275Z, 42.292856, -71.263444, 74.276000, 5.404000, 5.430000, 3, 166
268797.941176, 2025-11-11T21:13:50.333Z, 42.292853, -71.263441, 74.306000, 5.483000, 5.450000, 3, 166
268856.823529, 2025-11-11T21:13:50.392Z, 42.292851, -71.263438, 74.335000, 5.549000, 5.530000, 3, 166
268915.705882, 2025-11-11T21:13:50.451Z, 42.292848, -71.263436, 74.346000, 5.614000, 5.590000, 3, 166
268974.588235, 2025-11-11T21:13:50.510Z, 42.292845, -71.263432, 74.394000, 5.717000, 5.650000, 3, 166
269033.470588, 2025-11-11T21:13:50.569Z, 42.292842, -71.263430, 74.432000, 5.804000, 5.760000, 3, 166
269092.352941, 2025-11-11T21:13:50.628Z, 42.292839, -71.263426, 74.453000, 5.946000, 5.840000, 3, 166
269151.235294, 2025-11-11T21:13:50.687Z, 42.292836, -71.263423, 74.483000, 6.011000, 5.980000, 3, 166
269210.117647, 2025-11-11T21:13:50.746Z, 42.292833, -71.263420, 74.577000, 6.075000, 6.050000, 3, 166
269269.000000, 2025-11-11T21:13:50.794Z, 42.292830, -71.263418, 74.690000, 6.168000, 6.110000, 3, 166
269321.684211, 2025-11-11T21:13:50.846Z, 42.292826, -71.263415, 74.774000, 6.202000, 6.200000, 3, 166
269374.368421, 2025-11-11T21:13:50.899Z, 42.292823, -71.263412, 74.867000, 6.242000, 6.240000, 3, 166
269427.052632, 2025-11-11T21:13:50.952Z, 42.292821, -71.263409, 74.956000, 6.285000, 6.280000, 3, 166
269479.736842, 2025-11-11T21:13:51.004Z, 42.292818, -71.263407, 75.118000, 6.196000, 6.320000, 3, 166
269532.421053, 2025-11-11T21:13:51.057Z, 42.292816, -71.263404, 75.281000, 6.172000, 6.240000, 3, 166
269585.105263, 2025-11-11T21:13:51.110Z, 42.292813, -71.263402, 75.430000, 6.174000, 6.210000, 3, 166
269637.789474, 2025-11-11T21:13:51.162Z, 42.292810, -71.263399, 75.546000, 6.230000, 6.220000, 3, 166
269690.473684, 2025-11-11T21:13:51.215Z, 42.292806, -71.263397, 75.669000, 6.290000, 6.270000, 3, 166
269743.157895, 2025-11-11T21:13:51.268Z, 42.292802, -71.263394, 75.716000, 6.549000, 6.340000, 3, 166
269795.842105, 2025-11-11T21:13:51.320Z, 42.292798, -71.263391, 75.824000, 6.641000, 6.590000, 3, 166
269848.526316, 2025-11-11T21:13:51.373Z, 42.292794, -71.263388, 75.918000, 6.726000, 6.690000, 3, 166
269901.210526, 2025-11-11T21:13:51.426Z, 42.292791, -71.263386, 75.966000, 6.783000, 6.770000, 3, 166
269953.894737, 2025-11-11T21:13:51.478Z, 42.292788, -71.263384, 76.045000, 6.791000, 6.830000, 3, 166
270006.578947, 2025-11-11T21:13:51.531Z, 42.292784, -71.263381, 76.178000, 6.832000, 6.840000, 3, 166
270059.263158, 2025-11-11T21:13:51.584Z, 42.292781, -71.263378, 76.244000, 6.820000, 6.880000, 3, 166
270111.947368, 2025-11-11T21:13:51.636Z, 42.292779, -71.263375, 76.311000, 6.814000, 6.870000, 3, 166
270164.631579, 2025-11-11T21:13:51.689Z, 42.292776, -71.263372, 76.356000, 6.786000, 6.860000, 3, 166
270217.315789, 2025-11-11T21:13:51.742Z, 42.292773, -71.263370, 76.372000, 6.742000, 6.830000, 3, 166
270270.000000, 2025-11-11T21:13:51.784Z, 42.292771, -71.263368, 76.430000, 6.589000, 6.790000, 3, 189
270325.611111, 2025-11-11T21:13:51.839Z, 42.292768, -71.263365, 76.502000, 6.626000, 6.640000, 3, 189
270381.222222, 2025-11-11T21:13:51.895Z, 42.292765, -71.263362, 76.611000, 6.674000, 6.670000, 3, 189
270436.833333, 2025-11-11T21:13:51.950Z, 42.292761, -71.263360, 76.703000, 6.748000, 6.720000, 3, 189
270492.444444, 2025-11-11T21:13:52.006Z, 42.292758, -71.263357, 76.794000, 6.704000, 6.790000, 3, 189
270548.055556, 2025-11-11T21:13:52.062Z, 42.292756, -71.263354, 76.854000, 6.637000, 6.750000, 3, 189
270603.666667, 2025-11-11T21:13:52.117Z, 42.292756, -71.263352, 77.028000, 6.359000, 6.690000, 3, 189
270659.277778, 2025-11-11T21:13:52.173Z, 42.292754, -71.263349, 77.083000, 6.296000, 6.410000, 3, 189
270714.888889, 2025-11-11T21:13:52.228Z, 42.292751, -71.263346, 77.211000, 6.312000, 6.350000, 3, 189
270770.500000, 2025-11-11T21:13:52.284Z, 42.292748, -71.263343, 77.364000, 6.331000, 6.370000, 3, 189
270826.111111, 2025-11-11T21:13:52.340Z, 42.292744, -71.263340, 77.521000, 6.375000, 6.390000, 3, 189
270881.722222, 2025-11-11T21:13:52.395Z, 42.292741, -71.263338, 77.674000, 6.368000, 6.430000, 3, 189
270937.333333, 2025-11-11T21:13:52.451Z, 42.292739, -71.263335, 77.823000, 6.316000, 6.430000, 3, 189
270992.944444, 2025-11-11T21:13:52.506Z, 42.292736, -71.263333, 77.992000, 6.288000, 6.380000, 3, 189
271048.555556, 2025-11-11T21:13:52.562Z, 42.292734, -71.263331, 78.111000, 6.178000, 6.350000, 3, 189
271104.166667, 2025-11-11T21:13:52.618Z, 42.292732, -71.263329, 78.129000, 6.168000, 6.250000, 3, 189
271159.777778, 2025-11-11T21:13:52.673Z, 42.292729, -71.263327, 78.178000, 6.169000, 6.240000, 3, 189
271215.388889, 2025-11-11T21:13:52.729Z, 42.292726, -71.263324, 78.246000, 6.173000, 6.240000, 3, 189
